,audio_url,text,title,description,date,episode_length
439,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6504027968.mp3?updated=1705443849,junk food,How Sugar & Processed Foods Impact Your Health,"In this episode, my guest is Dr. Robert Lustig, M.D., neuroendocrinologist, professor of pediatrics at the University of California, San Francisco (UCSF), and a bestselling author on nutrition and metabolic health.","Mon, 18 Dec 2023 09:00:00 -0000",3:29:20
441,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6504027968.mp3?updated=1705443849,food addiction,How Sugar & Processed Foods Impact Your Health,"In this episode, my guest is Dr. Robert Lustig, M.D., neuroendocrinologist, professor of pediatrics at the University of California, San Francisco (UCSF), and a bestselling author on nutrition and metabolic health.","Mon, 18 Dec 2023 09:00:00 -0000",3:29:20
442,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6504027968.mp3?updated=1705443849,real food,How Sugar & Processed Foods Impact Your Health,"In this episode, my guest is Dr. Robert Lustig, M.D., neuroendocrinologist, professor of pediatrics at the University of California, San Francisco (UCSF), and a bestselling author on nutrition and metabolic health.","Mon, 18 Dec 2023 09:00:00 -0000",3:29:20
446,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6504027968.mp3?updated=1705443849,Fast food,How Sugar & Processed Foods Impact Your Health,"In this episode, my guest is Dr. Robert Lustig, M.D., neuroendocrinologist, professor of pediatrics at the University of California, San Francisco (UCSF), and a bestselling author on nutrition and metabolic health.","Mon, 18 Dec 2023 09:00:00 -0000",3:29:20
452,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6504027968.mp3?updated=1705443849,food processing,How Sugar & Processed Foods Impact Your Health,"In this episode, my guest is Dr. Robert Lustig, M.D., neuroendocrinologist, professor of pediatrics at the University of California, San Francisco (UCSF), and a bestselling author on nutrition and metabolic health.","Mon, 18 Dec 2023 09:00:00 -0000",3:29:20
453,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6504027968.mp3?updated=1705443849,Food combinations,How Sugar & Processed Foods Impact Your Health,"In this episode, my guest is Dr. Robert Lustig, M.D., neuroendocrinologist, professor of pediatrics at the University of California, San Francisco (UCSF), and a bestselling author on nutrition and metabolic health.","Mon, 18 Dec 2023 09:00:00 -0000",3:29:20
457,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,night light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
460,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,more nighttime light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
462,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,more daytime light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
464,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,lowest light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
465,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
539,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,bright light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
542,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,greater light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
544,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,daytime light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
552,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,highest light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
553,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,nighttime light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
578,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,increasing light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
580,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,cancer cells,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
583,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,light exposure behavior,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
584,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,artificial light exposure,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
587,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM9183043757.mp3?updated=1705894365,more light,Journal Club with Dr. Peter Attia | Effects of Light & Dark on Mental Health & Treatments for Cancer,"In this journal club episode, my guest is Dr. Peter Attia, M.D., a Stanford and Johns Hopkins-trained physician focusing on healthspan and lifespan and the host of The Drive podcast.","Mon, 22 Jan 2024 09:00:00 -0000",3:08:31
589,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,flu virus,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
650,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,cold viruses,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
654,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,different flu virus strains,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
655,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,colder flu,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
693,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,viruses colds,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
694,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,immune system function,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
701,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,flu virus biology,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
702,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,innate immune system,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
772,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,urinate immune system,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
773,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,improved immune system function,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
774,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,Cold virus vector,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
775,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,healthy immune system function,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
777,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,different viruses,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
779,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,immune cells,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
780,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM6817932732.mp3?updated=1704692159,innate immune response,How to Prevent & Treat Colds & Flu,"In this episode, I explain the biology of the common cold and flu (influenza) and how the immune system combats these infections.","Mon, 08 Jan 2024 09:00:00 -0000",2:05:48
784,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,autism vasopressin,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
785,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,other people,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
790,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,many other people,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
792,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,human autism,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
793,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,autism research,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
795,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,blood vasopressin levels,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
797,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,low vasopressin levels,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
798,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,low social functioning kids,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
799,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,social behavior,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
814,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,autism symptoms,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
816,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,vasopressin levels,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
827,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,autism spectrum disorders,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
828,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,different social phenotypes,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
829,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,severe autism,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
830,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/chrt.fm/track/3F7F74/traffic.megaphone.fm/SCIM5460291325.mp3?updated=1702331987,lower CSF vasopressin levels,Dr. Karen Parker: The Causes & Treatments for Autism,"In this episode, my guest is Dr. Karen Parker, Ph.D., professor of psychiatry and director of the Social Neurosciences Research Program at Stanford University School of Medicine.","Mon, 11 Dec 2023 09:00:00 -0000",2:56:27
